user_pseudo_id,hostname,event_label,event_timestamp,user_first_touch_timestamp
1285521034.1612747412,localhost,515_229_1789_1356,1627069417936367,1626697887311512
1285521034.1612747412,localhost,652_212_1789_1356,1627069417936367,1626697887311512
1285521034.1612747412,localhost,656_210_1789_1356,1627069417936367,1626697887311512
1285521034.1612747412,localhost,666_262_1789_1356,1627069417936367,1626697887311512
1285521034.1612747412,localhost,1282_326_1789_1356,1627069423629028,1626697887311512
1285521034.1612747412,localhost,974_227_1789_1356,1627069423629028,1626697887311512
1285521034.1612747412,localhost,678_220_1789_1356,1627069423629028,1626697887311512
1285521034.1612747412,localhost,678_219_1789_1356,1627069423629028,1626697887311512
1285521034.1612747412,localhost,1306_214_1789_1356,1627069423629028,1626697887311512
1285521034.1612747412,localhost,1279_430_1789_1356,1627069428740238,1626697887311512
1285521034.1612747412,localhost,84_751_1789_1356,1627069428740238,1626697887311512
1285521034.1612747412,localhost,610_420_1789_1356,1627069428740238,1626697887311512
1285521034.1612747412,localhost,896_267_1789_1356,1627069428740238,1626697887311512
1285521034.1612747412,localhost,728_1128_1789_1356,1627069428740238,1626697887311512
1285521034.1612747412,localhost,728_1241_1789_1356,1627069435147599,1626697887311512
1285521034.1612747412,localhost,817_211_1789_1356,1627069435147599,1626697887311512
1285521034.1612747412,localhost,879_217_1789_1356,1627069435147599,1626697887311512
1285521034.1612747412,localhost,912_299_1789_1356,1627069435147599,1626697887311512
1285521034.1612747412,localhost,907_276_1789_1356,1627069435147599,1626697887311512
1285521034.1612747412,localhost,907_262_1789_1356,1627069440384142,1626697887311512
1285521034.1612747412,localhost,1550_198_1789_1356,1627069440384142,1626697887311512
1285521034.1612747412,localhost,1435_887_1789_1356,1627069440384142,1626697887311512
1285521034.1612747412,localhost,1432_895_1789_1356,1627069440384142,1626697887311512
1285521034.1612747412,localhost,1268_824_1789_1356,1627069449379142,1626697887311512
1285521034.1612747412,localhost,1145_1327_1789_1356,1627069605433526,1626697887311512
1285521034.1612747412,localhost,82_112_1789_1356,1627069605433526,1626697887311512
124828921.1627066421,60fb04a11cdacc00cbf26ebb--hubmap-ccf-ui.netlify.app,1036_355_1534_867,1627066423736711,1627066421755955
124828921.1627066421,60fb04a11cdacc00cbf26ebb--hubmap-ccf-ui.netlify.app,908_801_1534_867,1627066423736711,1627066421755955
124828921.1627066421,60fb04a11cdacc00cbf26ebb--hubmap-ccf-ui.netlify.app,502_207_1534_867,1627066431737767,1627066421755955
124828921.1627066421,60fb04a11cdacc00cbf26ebb--hubmap-ccf-ui.netlify.app,972_726_1534_867,1627066431737767,1627066421755955
1570114089.1573591823,portal.hubmapconsortium.org,968_235_1505_857,1627090187326752,1627090178745567
1570114089.1573591823,portal.hubmapconsortium.org,263_218_1505_857,1627090218571531,1627090178745567
299191929.1597409753,hubmap-ccf-ui.netlify.app,1116_0_1565_877,1627244209034170,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1561_196_1565_877,1627244233348612,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1422_126_1565_877,1627244233348612,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1306_414_1565_877,1627244291181693,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,636_350_1565_877,1627244291181693,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,616_324_1565_877,1627244291181693,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,663_422_1565_877,1627244291181693,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,627_482_1565_877,1627244297133236,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,761_569_1565_877,1627244297133236,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,616_531_1565_877,1627244297133236,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,481_197_1565_877,1627244297133236,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1251_212_1565_877,1627244302407547,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1256_210_1565_877,1627244302407547,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1453_284_1565_877,1627244302407547,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1554_121_1565_877,1627244313590813,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1475_5_1565_877,1627244441551927,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1417_21_1565_877,1627244441551927,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1142_3_1565_877,1627244441551927,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1275_208_1565_877,1627244441551927,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1029_350_1565_877,1627244441551927,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,244_772_1565_877,1627244447548175,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1230_42_1565_877,1627244466399224,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,867_12_1565_877,1627244472532006,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,806_356_1565_877,1627244472532006,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,866_24_1565_877,1627244477629693,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1293_292_1490_877,1627244477629693,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,990_432_1490_877,1627244483014487,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1206_432_1490_877,1627244483014487,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1550_375_1550_877,1627244494729471,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,910_134_1550_877,1627244494729471,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1218_17_1550_877,1627244494729471,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1262_97_1550_877,1627244500959685,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1326_76_1550_877,1627244500959685,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1190_102_1550_877,1627244500959685,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1298_244_1550_877,1627244506297791,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1507_107_1550_877,1627244513395442,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1340_135_1550_877,1627244558302442,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1358_86_1550_877,1627244558302442,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1442_6_1550_877,1627244558302442,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1542_150_1550_877,1627245139845784,1626372799080547
299191929.1597409753,hubmap-ccf-ui.netlify.app,1482_625_1550_877,1627245171009782,1626372799080547
728352908.1606850768,localhost,167_1060_1712_1062,1627665461603180,1627589542656243
728352908.1606850768,localhost,536_307_1712_1062,1627665467086109,1627589542656243
728352908.1606850768,localhost,38_89_1712_1062,1627665481003209,1627589542656243
728352908.1606850768,localhost,472_128_1712_1062,1627665481003209,1627589542656243
728352908.1606850768,localhost,1347_328_1712_1062,1627665573573251,1627589542656243
728352908.1606850768,localhost,1154_226_1712_1062,1627665573573251,1627589542656243
728352908.1606850768,localhost,1112_376_1712_1062,1627665573573251,1627589542656243
728352908.1606850768,localhost,931_420_1712_1062,1627665582102858,1627589542656243
728352908.1606850768,localhost,648_321_1712_1062,1627665582102858,1627589542656243
728352908.1606850768,localhost,458_515_1712_1062,1627665582102858,1627589542656243
728352908.1606850768,localhost,418_526_1712_1062,1627665588341860,1627589542656243
728352908.1606850768,localhost,414_571_1700_1062,1627665588341860,1627589542656243
728352908.1606850768,localhost,783_575_1700_1062,1627665598632952,1627589542656243
728352908.1606850768,localhost,1076_220_1700_1062,1627665598632952,1627589542656243
728352908.1606850768,localhost,632_46_1700_1062,1627665598632952,1627589542656243
728352908.1606850768,localhost,673_48_1700_1062,1627665598632952,1627589542656243
728352908.1606850768,localhost,393_49_1700_1062,1627665598632952,1627589542656243
728352908.1606850768,localhost,1281_680_1700_1062,1627665604166838,1627589542656243
728352908.1606850768,localhost,1575_847_1700_1062,1627665604166838,1627589542656243
728352908.1606850768,localhost,1578_835_1712_1062,1627665604166838,1627589542656243
728352908.1606850768,localhost,960_323_1712_1062,1627665609458349,1627589542656243
728352908.1606850768,localhost,862_645_1712_1062,1627665609458349,1627589542656243
728352908.1606850768,localhost,670_724_1712_1062,1627665609458349,1627589542656243
728352908.1606850768,localhost,525_483_1712_1062,1627665609458349,1627589542656243
728352908.1606850768,localhost,344_521_1700_1062,1627665615732480,1627589542656243
728352908.1606850768,localhost,863_587_1700_1062,1627665615732480,1627589542656243
728352908.1606850768,localhost,1655_1004_1700_1062,1627665615732480,1627589542656243
728352908.1606850768,localhost,1650_1000_1712_1062,1627665615732480,1627589542656243
728352908.1606850768,localhost,1025_265_1712_1062,1627665621523833,1627589542656243
728352908.1606850768,localhost,944_250_1712_1062,1627665626592388,1627589542656243
728352908.1606850768,localhost,157_585_1712_1062,1627665626592388,1627589542656243
728352908.1606850768,localhost,547_359_1712_1062,1627665626592388,1627589542656243
728352908.1606850768,localhost,577_331_1712_1062,1627665635019956,1627589542656243
728352908.1606850768,localhost,726_274_1712_1062,1627665635019956,1627589542656243
728352908.1606850768,localhost,830_250_1712_1062,1627665635019956,1627589542656243
728352908.1606850768,localhost,941_537_1712_1062,1627665640893426,1627589542656243
728352908.1606850768,localhost,1095_790_1712_1062,1627665640893426,1627589542656243
728352908.1606850768,localhost,1153_802_1712_1062,1627665640893426,1627589542656243
728352908.1606850768,localhost,771_747_1712_1062,1627665646356268,1627589542656243
728352908.1606850768,localhost,930_657_1712_1062,1627665646356268,1627589542656243
728352908.1606850768,localhost,780_601_1712_1062,1627665646356268,1627589542656243
728352908.1606850768,localhost,497_658_1712_1062,1627665655173536,1627589542656243
728352908.1606850768,localhost,712_837_1712_1062,1627665655173536,1627589542656243
728352908.1606850768,localhost,623_702_1712_1062,1627665655173536,1627589542656243
728352908.1606850768,localhost,530_584_1712_1062,1627665660382075,1627589542656243
728352908.1606850768,localhost,427_590_1712_1062,1627665660382075,1627589542656243
728352908.1606850768,localhost,357_506_1712_1062,1627665660382075,1627589542656243
728352908.1606850768,localhost,345_527_1712_1062,1627665660382075,1627589542656243
728352908.1606850768,localhost,360_521_1700_1062,1627665665458944,1627589542656243
728352908.1606850768,localhost,1147_778_1700_1062,1627665665458944,1627589542656243
728352908.1606850768,localhost,1643_997_1712_1062,1627665665458944,1627589542656243
728352908.1606850768,localhost,550_207_1712_1062,1627665665458944,1627589542656243
728352908.1606850768,localhost,494_119_1712_1062,1627665671434097,1627589542656243
728352908.1606850768,localhost,689_37_1712_1062,1627665671434097,1627589542656243
728352908.1606850768,localhost,698_43_1700_1062,1627665671434097,1627589542656243
728352908.1606850768,localhost,321_418_1700_1062,1627665671434097,1627589542656243
728352908.1606850768,localhost,302_310_1712_1062,1627665676796458,1627589542656243
728352908.1606850768,localhost,817_450_1712_1062,1627665676796458,1627589542656243
728352908.1606850768,localhost,807_312_1712_1062,1627665676796458,1627589542656243
728352908.1606850768,localhost,835_171_1712_1062,1627665682735013,1627589542656243
728352908.1606850768,localhost,388_549_1712_1062,1627665682735013,1627589542656243
728352908.1606850768,localhost,971_196_1712_1062,1627665682735013,1627589542656243
728352908.1606850768,localhost,956_237_1712_1062,1627665689080596,1627589542656243
728352908.1606850768,localhost,737_292_1712_1062,1627665689080596,1627589542656243
728352908.1606850768,localhost,468_486_1712_1062,1627665694690564,1627589542656243
728352908.1606850768,localhost,469_485_1700_1062,1627665694690564,1627589542656243
728352908.1606850768,localhost,259_621_1700_1062,1627665694690564,1627589542656243
728352908.1606850768,localhost,393_917_1700_1062,1627665702996531,1627589542656243
728352908.1606850768,localhost,252_704_1700_1062,1627665702996531,1627589542656243
728352908.1606850768,localhost,294_655_1700_1062,1627665702996531,1627589542656243
728352908.1606850768,localhost,213_632_1700_1062,1627665702996531,1627589542656243
728352908.1606850768,localhost,205_681_1700_1062,1627665702996531,1627589542656243
728352908.1606850768,localhost,498_735_1700_1062,1627665708280080,1627589542656243
728352908.1606850768,localhost,459_706_1700_1062,1627665708280080,1627589542656243
728352908.1606850768,localhost,203_742_1700_1062,1627665708280080,1627589542656243
728352908.1606850768,localhost,281_697_1700_1062,1627665708280080,1627589542656243
728352908.1606850768,localhost,548_776_1700_1062,1627665716821800,1627589542656243
728352908.1606850768,localhost,739_796_1700_1062,1627665716821800,1627589542656243
728352908.1606850768,localhost,1421_1004_1712_1062,1627665716821800,1627589542656243
728352908.1606850768,localhost,1036_627_1712_1062,1627665723663019,1627589542656243
728352908.1606850768,localhost,853_584_1700_1062,1627665729617027,1627589542656243
728352908.1606850768,localhost,180_586_1700_1062,1627665729617027,1627589542656243
728352908.1606850768,localhost,754_610_1700_1062,1627665734958989,1627589542656243
728352908.1606850768,localhost,985_691_1700_1062,1627665734958989,1627589542656243
728352908.1606850768,localhost,975_721_1700_1062,1627665734958989,1627589542656243
728352908.1606850768,localhost,203_438_1700_1062,1627665734958989,1627589542656243
728352908.1606850768,localhost,217_459_1700_1062,1627665741369018,1627589542656243
728352908.1606850768,localhost,710_578_1700_1062,1627665741369018,1627589542656243
728352908.1606850768,localhost,994_566_1700_1062,1627665741369018,1627589542656243
728352908.1606850768,localhost,1382_992_1700_1062,1627665741369018,1627589542656243
728352908.1606850768,localhost,1433_1022_1700_1062,1627665749783277,1627589542656243
728352908.1606850768,localhost,1434_1018_1712_1062,1627665749783277,1627589542656243
728352908.1606850768,localhost,1048_625_1712_1062,1627665749783277,1627589542656243
